TradeGroup,FundCode,RiskLimit,BASE_CASE_NAV_IMPACT,OUTLIER_NAV_IMPACT
AHSL SS - CVC,ARB,-1.0,-0.04,-0.04
AHSL SS - CVC,MACO,-1.0,-0.06,-0.06
AHSL SS - CVC,MALT,-1.0,-0.04,-0.04
AMEAS FH - ANTA & CONSORTIUM,AED,-0.85,-1.68,-1.68
AMEAS FH - ANTA & CONSORTIUM,ARB,-0.85,-0.84,-0.84
AMEAS FH - ANTA & CONSORTIUM,CAM,-0.85,-1.62,-1.62
AMEAS FH - ANTA & CONSORTIUM,LEV,-0.85,-2.01,-2.01
AMEAS FH - ANTA & CONSORTIUM,LG,-0.85,-2.04,-2.04
AMEAS FH - ANTA & CONSORTIUM,MACO,-0.85,-0.84,-0.84
AMEAS FH - ANTA & CONSORTIUM,MALT,-0.85,-0.84,-0.84
ARRS - COMM,ARB,-0.75,-0.61,-0.61
ARRS - COMM,LEV,-0.75,-1.0,-1.0
ARRS - COMM,MACO,-0.75,-0.61,-0.61
ARRS - COMM,MALT,-0.75,-0.61,-0.61
ATTU - QLIK,ARB,-0.25,-0.2,-0.2
ATTU - QLIK,MACO,-0.25,-0.2,-0.2
ATTU - QLIK,MALT,-0.25,-0.2,-0.2
BEL - MC FP,AED,-1.0,-0.67,-0.67
BEL - MC FP,ARB,-1.0,-1.0,-1.0
BEL - MC FP,CAM,-1.0,-0.64,-0.64
BEL - MC FP,LG,-1.0,-0.82,-0.82
BEL - MC FP,MACO,-1.0,-1.0,-1.0
BEL - MC FP,MALT,-1.0,-1.0,-1.0
BTG LN - BSX,ARB,-0.5,-0.37,-0.37
BTG LN - BSX,LEV,-0.5,-1.08,-1.08
BTG LN - BSX,MACO,-0.5,-0.37,-0.37
BTG LN - BSX,MALT,-0.5,-0.37,-0.37
CELG - BMY,AED,-0.3,-0.14,-0.07
CELG - BMY,ARB,-0.3,-0.07,-0.04000000000000001
CELG - BMY,CAM,-0.3,-0.14,-0.08
CELG - BMY,LEV,-0.3,-0.6899999999999998,-1.2299999999999998
CELG - BMY,LG,-0.3,-0.17,-0.09
CELG - BMY,MACO,-0.3,-0.07,-0.04000000000000001
CELG - BMY,MALT,-0.3,-0.06,-0.009999999999999998
CEVA SW - CMA CGM,ARB,-0.25,-0.23,-0.23
CEVA SW - CMA CGM,MACO,-0.25,-0.23,-0.23
CEVA SW - CMA CGM,MALT,-0.25,-0.23,-0.23
CIVI - CENTERBRIDGE,ARB,-0.25,-0.23,-0.23
CIVI - CENTERBRIDGE,LEV,-0.25,-0.47,-0.47
CIVI - CENTERBRIDGE,MACO,-0.25,-0.23,-0.23
CIVI - CENTERBRIDGE,MALT,-0.25,-0.23,-0.23
CMTA - IPSEY,AED,-0.25,-0.26,-0.26
CMTA - IPSEY,ARB,-0.25,-0.26,-0.26
CMTA - IPSEY,CAM,-0.25,-0.25,-0.25
CMTA - IPSEY,LG,-0.25,-0.31,-0.31
CMTA - IPSEY,MACO,-0.25,-0.26,-0.26
CMTA - IPSEY,MALT,-0.25,-0.26,-0.26
DCG LN - SAP CN,AED,-0.25,-0.14,-0.14
DCG LN - SAP CN,ARB,-0.25,-0.07,-0.07
DCG LN - SAP CN,CAM,-0.25,-0.14,-0.14
DCG LN - SAP CN,LG,-0.25,-0.17,-0.17
DCG LN - SAP CN,MACO,-0.25,-0.07,-0.07
DCG LN - SAP CN,MALT,-0.25,-0.07,-0.07
DVMT CONVICTION TRADE,ARB,-0.5,-0.01,-0.02
DVMT CONVICTION TRADE,MACO,-0.5,-0.01,-0.02
DVMT CONVICTION TRADE,MALT,-0.5,-0.01,-0.02
ELLI - THOMA BRAVO,AED,-0.3,-0.3,-0.3
ELLI - THOMA BRAVO,ARB,-0.3,-0.3,-0.3
ELLI - THOMA BRAVO,CAM,-0.3,-0.29,-0.29
ELLI - THOMA BRAVO,LG,-0.3,-0.36,-0.36
ELLI - THOMA BRAVO,MACO,-0.3,-0.3,-0.3
ELLI - THOMA BRAVO,MALT,-0.3,-0.3,-0.3
ESL - TDG,AED,-1.0,-2.02,-2.02
ESL - TDG,ARB,-1.0,-1.0,-1.0
ESL - TDG,CAM,-1.0,-1.94,-1.94
ESL - TDG,LEV,-1.0,-2.99,-2.99
ESL - TDG,LG,-1.0,-2.43,-2.43
ESL - TDG,MACO,-1.0,-1.0,-1.0
ESL - TDG,MALT,-1.0,-1.01,-1.01
FDC - FISV,AED,-0.7,-1.02,-1.0
FDC - FISV,ARB,-0.7,-0.66,-0.64
FDC - FISV,CAM,-0.7,-0.98,-0.96
FDC - FISV,LEV,-0.7,-1.26,-1.23
FDC - FISV,LG,-0.7,-1.22,-1.2
FDC - FISV,MACO,-0.7,-0.66,-0.64
FDC - FISV,MALT,-0.7,-0.66,-0.64
FOXA - DIS,AED,-0.75,-0.54,-0.5700000000000001
FOXA - DIS,ARB,-0.75,-0.53,-0.56
FOXA - DIS,CAM,-0.75,-0.52,-0.55
FOXA - DIS,LEV,-0.75,-3.66,-3.7600000000000002
FOXA - DIS,LG,-0.75,-0.65,-0.6900000000000001
FOXA - DIS,MACO,-0.75,-0.53,-0.56
FOXA - DIS,MALT,-0.75,-0.53,-0.56
G24 GY - BX US & HF,AED,-0.25,-0.09,-0.09
G24 GY - BX US & HF,ARB,-0.25,-0.09,-0.09
G24 GY - BX US & HF,CAM,-0.25,-0.09,-0.09
G24 GY - BX US & HF,LG,-0.25,-0.11,-0.11
G24 GY - BX US & HF,MACO,-0.25,-0.09,-0.09
G24 GY - BX US & HF,MALT,-0.25,-0.09,-0.09
GG - NEM,AED,-0.75,-0.63,-0.9
GG - NEM,ARB,-0.75,-0.37000000000000005,-0.52
GG - NEM,CAM,-0.75,-0.61,-0.86
GG - NEM,LEV,-0.75,-0.6799999999999999,-1.2999999999999998
GG - NEM,LG,-0.75,-0.76,-1.08
GG - NEM,MACO,-0.75,-0.37000000000000005,-0.52
GG - NEM,MALT,-0.75,-0.37000000000000005,-0.53
GTO NA - HO FP,ARB,-0.35,-0.35,-0.35
GTO NA - HO FP,MACO,-0.35,-0.35,-0.35
GTO NA - HO FP,MALT,-0.35,-0.35,-0.35
HIFR - ONCOR ELECTRIC,ARB,-0.5,-0.37,-0.37
HIFR - ONCOR ELECTRIC,LEV,-0.5,-1.63,-1.63
HIFR - ONCOR ELECTRIC,MACO,-0.5,-0.37,-0.37
HIFR - ONCOR ELECTRIC,MALT,-0.5,-0.37,-0.37
IDTI - RENESAS,AED,-0.5,-0.92,-0.92
IDTI - RENESAS,ARB,-0.5,-0.51,-0.51
IDTI - RENESAS,CAM,-0.5,-0.88,-0.88
IDTI - RENESAS,LEV,-0.5,-1.29,-1.29
IDTI - RENESAS,LG,-0.5,-1.11,-1.11
IDTI - RENESAS,MACO,-0.5,-0.51,-0.51
IDTI - RENESAS,MALT,-0.5,-0.51,-0.51
IMDZ - MRK,ARB,-0.4,-0.15,-0.15
IMDZ - MRK,MACO,-0.4,-0.15,-0.15
IMDZ - MRK,MALT,-0.4,-0.15,-0.15
JLT LN - MMC,ARB,-0.5,-0.12,-0.12
JLT LN - MMC,MACO,-0.5,-0.12,-0.12
JLT LN - MMC,MALT,-0.5,-0.12,-0.12
KWH-U CN - VST,ARB,-0.25,-0.22,-0.22
KWH-U CN - VST,MACO,-0.25,-0.22,-0.22
KWH-U CN - VST,MALT,-0.25,-0.22,-0.22
LABL - PLATINUM EQUITY,AED,-0.25,-0.31,-0.31
LABL - PLATINUM EQUITY,ARB,-0.25,-0.15,-0.15
LABL - PLATINUM EQUITY,CAM,-0.25,-0.3,-0.3
LABL - PLATINUM EQUITY,LG,-0.25,-0.37,-0.37
LABL - PLATINUM EQUITY,MACO,-0.25,-0.15,-0.15
LABL - PLATINUM EQUITY,MALT,-0.25,-0.15,-0.15
LLL - HRS,AED,-1.0,-0.73,-1.89
LLL - HRS,ARB,-1.0,-0.52,-1.3399999999999999
LLL - HRS,CAM,-1.0,-0.7,-1.82
LLL - HRS,LEV,-1.0,-0.99,-2.56
LLL - HRS,LG,-1.0,-0.88,-2.28
LLL - HRS,MACO,-1.0,-0.52,-1.3399999999999999
LLL - HRS,MALT,-1.0,-0.52,-1.3399999999999999
LXFT - DXC,AED,-0.65,-1.36,-1.36
LXFT - DXC,ARB,-0.65,-0.68,-0.68
LXFT - DXC,CAM,-0.65,-1.3,-1.3
LXFT - DXC,LEV,-0.65,-2.68,-2.68
LXFT - DXC,LG,-0.65,-1.65,-1.65
LXFT - DXC,MACO,-0.65,-0.68,-0.68
LXFT - DXC,MALT,-0.65,-0.6900000000000001,-0.6900000000000001
MBFI - FITB,AED,-0.75,-0.09,-0.09
MBFI - FITB,ARB,-0.75,-0.46,-0.46
MBFI - FITB,CAM,-0.75,-0.09,-0.09
MBFI - FITB,LEV,-0.75,-1.16,-1.16
MBFI - FITB,LG,-0.75,-0.11,-0.11
MBFI - FITB,MACO,-0.75,-0.46,-0.46
MBFI - FITB,MALT,-0.75,-0.46,-0.46
MRT - OHI,ARB,-0.3,-0.28,-0.28
MRT - OHI,LEV,-0.3,-0.8,-0.8
MRT - OHI,MACO,-0.3,-0.28,-0.28
MRT - OHI,MALT,-0.3,-0.28,-0.28
MXWL - TSLA,AED,-0.25,-0.14,-0.15000000000000002
MXWL - TSLA,ARB,-0.25,-0.14,-0.15000000000000002
MXWL - TSLA,CAM,-0.25,-0.14,-0.15000000000000002
MXWL - TSLA,LG,-0.25,-0.17,-0.19
MXWL - TSLA,MACO,-0.25,-0.14,-0.15000000000000002
MXWL - TSLA,MALT,-0.25,-0.14,-0.15000000000000002
NAVG - HIG,ARB,-0.9,-0.9,-0.9
NAVG - HIG,LEV,-0.9,-0.99,-0.99
NAVG - HIG,MACO,-0.9,-0.9,-0.9
NAVG - HIG,MALT,-0.9,-0.9,-0.9
NCOM - CSFL,AED,-0.5,-0.02,-0.05
NCOM - CSFL,ARB,-0.5,-0.2,-0.46
NCOM - CSFL,CAM,-0.5,-0.02,-0.05
NCOM - CSFL,LEV,-0.5,-0.47,-1.13
NCOM - CSFL,LG,-0.5,-0.03,-0.07
NCOM - CSFL,MACO,-0.5,-0.2,-0.46
NCOM - CSFL,MALT,-0.5,-0.19,-0.46
NITE - BIIB,ARB,-0.25,-0.25,-0.25
NITE - BIIB,MACO,-0.25,-0.25,-0.25
NITE - BIIB,MALT,-0.25,-0.25,-0.25
NTRI - TVTY,ARB,-1.25,-1.25,-1.25
NTRI - TVTY,MACO,-1.25,-1.25,-1.25
NTRI - TVTY,MALT,-1.25,-1.25,-1.25
ONCE - ROG SW,AED,-1.0,-0.73,-0.73
ONCE - ROG SW,ARB,-1.0,-0.1100000000000001,-0.1100000000000001
ONCE - ROG SW,CAM,-1.0,-0.71,-0.71
ONCE - ROG SW,LG,-1.0,-0.88,-0.88
ONCE - ROG SW,MACO,-1.0,-0.09999999999999998,-0.09999999999999998
ONCE - ROG SW,MALT,-1.0,-0.1100000000000001,-0.1100000000000001
PACB - ILMN,AED,-0.25,-0.52,-0.52
PACB - ILMN,ARB,-0.25,-0.26,-0.26
PACB - ILMN,CAM,-0.25,-0.5,-0.5
PACB - ILMN,LEV,-0.25,-0.77,-0.77
PACB - ILMN,LG,-0.25,-0.63,-0.63
PACB - ILMN,MACO,-0.25,-0.26,-0.26
PACB - ILMN,MALT,-0.25,-0.26,-0.26
RCII - VINTAGE,AED,-0.5,-0.2,-0.2
RCII - VINTAGE,ARB,-0.5,-0.2,-0.2
RCII - VINTAGE,CAM,-0.5,-0.19,-0.19
RCII - VINTAGE,LEV,-0.5,-0.99,-0.99
RCII - VINTAGE,LG,-0.5,-0.24000000000000002,-0.24000000000000002
RCII - VINTAGE,MACO,-0.5,-0.2,-0.2
RCII - VINTAGE,MALT,-0.5,-0.2,-0.2
RHT - IBM,AED,-1.0,-1.8499999999999999,-1.96
RHT - IBM,ARB,-1.0,-0.99,-1.05
RHT - IBM,CAM,-1.0,-1.78,-1.8900000000000001
RHT - IBM,LEV,-1.0,-2.34,-2.48
RHT - IBM,LG,-1.0,-2.25,-2.3899999999999997
RHT - IBM,MACO,-1.0,-0.99,-1.05
RHT - IBM,MALT,-1.0,-0.99,-1.05
RPC LN - APO,AED,-0.3,-0.31,-0.31
RPC LN - APO,ARB,-0.3,-0.31,-0.31
RPC LN - APO,CAM,-0.3,-0.29,-0.29
RPC LN - APO,LG,-0.3,-0.37,-0.37
RPC LN - APO,MACO,-0.3,-0.31,-0.31
RPC LN - APO,MALT,-0.3,-0.31,-0.31
STI - BBT,AED,-0.65,-0.32999999999999996,-1.38
STI - BBT,ARB,-0.65,-0.16999999999999998,-0.69
STI - BBT,CAM,-0.65,-0.32,-1.32
STI - BBT,LEV,-0.65,-0.3,-1.27
STI - BBT,LG,-0.65,-0.39999999999999997,-1.6600000000000001
STI - BBT,MACO,-0.65,-0.16999999999999998,-0.69
STI - BBT,MALT,-0.65,-0.16999999999999998,-0.69
SUM CN - MS,AED,-0.5,-0.31,-0.31
SUM CN - MS,ARB,-0.5,-0.38,-0.38
SUM CN - MS,CAM,-0.5,-0.3,-0.3
SUM CN - MS,LG,-0.5,-0.38,-0.38
SUM CN - MS,MACO,-0.5,-0.38,-0.38
SUM CN - MS,MALT,-0.5,-0.38,-0.38
TCF - CHFC,AED,-0.6,-0.44,-0.98
TCF - CHFC,ARB,-0.6,-0.23,-0.5
TCF - CHFC,CAM,-0.6,-0.43,-0.95
TCF - CHFC,LEV,-0.6,-0.52,-1.1600000000000001
TCF - CHFC,LG,-0.6,-0.53,-1.19
TCF - CHFC,MACO,-0.6,-0.23,-0.5
TCF - CHFC,MALT,-0.6,-0.23,-0.5
TPZ SM - KKR,AED,-0.2,-0.12,-0.12
TPZ SM - KKR,ARB,-0.2,-0.11,-0.11
TPZ SM - KKR,CAM,-0.2,-0.11,-0.11
TPZ SM - KKR,LEV,-0.2,-1.03,-1.03
TPZ SM - KKR,LG,-0.2,-0.14,-0.14
TPZ SM - KKR,MACO,-0.2,-0.11,-0.11
TPZ SM - KKR,MALT,-0.2,-0.11,-0.11
TRCO - NXST,AED,-0.9,-0.67,-0.67
TRCO - NXST,ARB,-0.9,-0.51,-0.51
TRCO - NXST,CAM,-0.9,-0.64,-0.64
TRCO - NXST,LEV,-0.9,-0.97,-0.97
TRCO - NXST,LG,-0.9,-0.81,-0.81
TRCO - NXST,MACO,-0.9,-0.51,-0.51
TRCO - NXST,MALT,-0.9,-0.51,-0.51
TVPT - SIRIS CAPITAL,AED,-0.75,-0.43,-0.43
TVPT - SIRIS CAPITAL,ARB,-0.75,-0.74,-0.74
TVPT - SIRIS CAPITAL,CAM,-0.75,-0.41,-0.41
TVPT - SIRIS CAPITAL,LEV,-0.75,-1.68,-1.68
TVPT - SIRIS CAPITAL,LG,-0.75,-0.52,-0.52
TVPT - SIRIS CAPITAL,MACO,-0.75,-0.74,-0.74
TVPT - SIRIS CAPITAL,MALT,-0.75,-0.74,-0.74
TVPT - SIRIS CAPITAL,TAQ,-0.75,-0.43,-0.43
TWR NZ - SUN AU,ARB,-0.5,-0.08,-0.08
TWR NZ - SUN AU,MACO,-0.5,-0.08,-0.08
TWR NZ - SUN AU,MALT,-0.5,-0.08,-0.08
ULTI - HELLMAN,AED,-0.5,-0.5,-0.5
ULTI - HELLMAN,ARB,-0.5,-0.5,-0.5
ULTI - HELLMAN,CAM,-0.5,-0.48,-0.48
ULTI - HELLMAN,LEV,-0.5,-2.4800000000000004,-2.4800000000000004
ULTI - HELLMAN,LG,-0.5,-0.61,-0.61
ULTI - HELLMAN,MACO,-0.5,-0.5,-0.5
ULTI - HELLMAN,MALT,-0.5,-0.5,-0.5
USG - KNAUF,AED,-1.0,-0.99,-0.99
USG - KNAUF,ARB,-1.0,-0.99,-0.99
USG - KNAUF,CAM,-1.0,-0.96,-0.96
USG - KNAUF,LG,-1.0,-1.2,-1.2
USG - KNAUF,MACO,-1.0,-0.99,-0.99
USG - KNAUF,MALT,-1.0,-0.99,-0.99
VSM - ENTG,AED,-0.75,-0.6599999999999999,-0.6599999999999999
VSM - ENTG,ARB,-0.75,-0.69,-0.69
VSM - ENTG,CAM,-0.75,-0.6499999999999999,-0.6499999999999999
VSM - ENTG,LEV,-0.75,-2.43,-2.43
VSM - ENTG,LG,-0.75,-0.81,-0.81
VSM - ENTG,MACO,-0.75,-0.69,-0.69
VSM - ENTG,MALT,-0.75,-0.69,-0.69
ZCL CN - SCL CN,ARB,-0.15,-0.02,-0.02
ZCL CN - SCL CN,MACO,-0.15,-0.02,-0.02
ZCL CN - SCL CN,MALT,-0.15,-0.02,-0.02
